Latitude,Longitude,BoreholeID,FC_3,FC_6,FC_9,FC_12,FC_15,FC_18,M_3,M_6,M_9,M_12,M_15,M_18,N_3,N_6,N_9,N_12,N_15,N_18,amax_3,amax_6,amax_9,amax_12,amax_15,amax_18,lpi_component_3,lpi_component_6,lpi_component_9,lpi_component_12,lpi_component_15,lpi_component_18,lpi
22.315857,91.847684,79,57.83764529039698,35.29811437615528,41.2420813270594,24.57465776307276,19.07011463142319,60.56545098745922,6.5,6.5,6.5,6.5,6.5,6.5,3.0,8.0,7.0,15.0,21.0,4.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,9.5625,7.119,6.878850000000001,2.233200000000001,0.09,1.4742,27.357750000000003
22.371868,91.820801,80,35.58134773150548,10.81283813982207,10.81723717924535,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,7.0,25.0,28.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,5.1918,0.0,0.0,0.0,0.0,0.0,5.1918
22.37413,91.780654,81,13.09513124402781,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,19.0,50.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.370062,91.783723,82,50.07012122487031,2.135023643686178,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,4.0,48.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,8.779650000000002,0.0,0.0,0.0,0.0,0.0,8.779650000000002
22.338063,91.793449,83,79.19294776996102,47.49858515745838,71.05830719878892,64.39677665873599,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,1.0,5.0,2.0,3.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,12.08955,9.3408,9.401699999999998,6.449999999999999,0.0,0.0,37.28205
22.352441,91.81636,84,0.36531163858211,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,48.0,50.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.360378,91.841143,85,79.19294776996102,35.29811437615528,62.4807985939461,57.64558791338124,73.62665584673155,9.906396613811618,6.5,6.5,6.5,6.5,6.5,6.5,1.0,8.0,3.0,4.0,2.0,39.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,12.08955,7.119,8.9199,6.130800000000001,4.22925,0.0,38.4885
22.341743,91.83623,86,50.07012122487031,10.17787445958493,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,4.0,26.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,8.779650000000002,0.0,0.0,0.0,0.0,0.0,8.779650000000002
22.349364,91.837989,87,50.07012122487031,69.59452648551635,55.80839291396523,64.39677665873599,49.01923589511141,17.12861441196989,6.5,6.5,6.5,6.5,6.5,6.5,4.0,2.0,4.0,3.0,6.0,25.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,8.779650000000002,11.1867,8.31765,6.449999999999999,3.39,0.0,38.124
22.379408,91.85464,88,44.54869548415066,69.59452648551635,71.31763888914892,64.39677665873599,59.20365146882599,60.56545098745922,6.5,6.5,6.5,6.5,6.5,6.5,5.0,2.0,2.0,3.0,4.0,4.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,7.4052,11.1867,9.23835,6.449999999999999,3.78825,1.4742,39.5427
22.378971,91.819063,89,50.07012122487031,7.989604364928789,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,4.0,30.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,8.779650000000002,0.0,0.0,0.0,0.0,0.0,8.779650000000002
22.360755,91.836444,90,67.21175727512902,81.12080255180415,71.31763888914892,52.03834430222726,33.34989469988359,29.00711383078777,6.5,6.5,6.5,6.5,6.5,6.5,2.0,1.0,2.0,5.0,11.0,14.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,10.608,11.8188,9.23835,5.8056,2.358,0.6564,40.48515
22.320259,91.800681,91,57.83764529039698,5.135285185159075,32.1228439897075,18.48606786686463,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,3.0,37.0,10.0,20.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,9.5625,0.0,5.331150000000001,0.3972000000000002,0.0,0.0,15.29085
22.373257,91.771857,92,39.4191282740649,53.53710607782515,82.02992243251495,82.92503633518044,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,6.0,4.0,1.0,1.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,6.47955,9.874199999999998,9.871950000000002,7.188,0.0,0.0,33.4137
22.348714,91.838091,93,79.19294776996102,80.86879029661806,71.05830719878892,64.39677665873599,65.79421390628241,55.14963500808872,6.5,6.5,6.5,6.5,6.5,6.5,1.0,1.0,2.0,3.0,3.0,5.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,12.08955,12.1191,9.401699999999998,6.449999999999999,3.9825,1.3959,45.43875
22.381581,91.829733,94,57.83764529039698,35.29811437615528,41.2420813270594,34.01055461191525,49.01923589511141,43.07802527385571,6.5,6.5,6.5,6.5,6.5,6.5,3.0,8.0,7.0,10.0,6.0,8.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,9.5625,7.119,6.878850000000001,4.1196,3.39,1.1553,32.22525
22.395597,91.813548,95,67.21175727512902,47.72084998995947,50.09926525953217,47.30687422878639,33.53877500643188,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,2.0,5.0,5.0,6.0,11.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,10.608,9.198,7.845750000000001,5.4756,2.316,0.0,35.44335
22.297344,91.780677,96,50.47883000880319,20.49948071449619,32.1228439897075,36.78347651061521,31.42618634980975,23.68610130656064,6.5,6.5,6.5,6.5,6.5,6.5,4.0,15.0,10.0,9.0,12.0,18.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,8.494049999999998,1.791300000000001,5.331150000000001,4.4352,2.09475,0.2784,22.42485
22.358484,91.822388,97,50.07012122487031,69.2664018206424,71.05830719878892,52.03834430222726,38.45749621620179,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,4.0,2.0,2.0,5.0,9.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,8.779650000000002,11.4471,9.401699999999998,5.8056,2.775749999999999,0.0,38.2098
22.347777,91.819321,98,66.73942414042723,80.86879029661806,41.2420813270594,39.76105358498714,16.52073255408278,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,2.0,1.0,7.0,8.0,24.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,11.01345,12.1191,6.878850000000001,4.8048,0.0,0.0,34.8162
22.354165,91.819035,99,24.3685255820145,6.237036487823074,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,11.0,34.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,0.5660999999999999,0.0,0.0,0.0,0.0,0.0,0.5660999999999999
22.388654,91.82357,100,67.21175727512902,69.59452648551635,55.80839291396523,43.26075801572367,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,2.0,2.0,4.0,7.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,10.608,11.1867,8.31765,5.141999999999999,0.0,0.0,35.25435
22.383951,91.815437,101,39.6681579413982,35.29811437615528,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,6.0,8.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,6.306149999999999,7.119,0.0,0.0,0.0,0.0,13.42515
22.365736,91.782092,102,35.58134773150548,42.88321063608186,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,7.0,6.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,5.1918,8.513399999999999,0.0,0.0,0.0,0.0,13.7052
22.374527,91.823226,103,13.09513124402781,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,19.0,50.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.380559,91.830672,104,79.19294776996102,80.86879029661806,71.05830719878892,64.39677665873599,5.57457124523904,10.2760008177779,6.5,6.5,6.5,6.5,6.5,6.5,1.0,1.0,2.0,3.0,50.0,38.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,12.08955,12.1191,9.401699999999998,6.449999999999999,0.0,0.0,40.06035
22.393872,91.864575,105,79.5598521342821,60.66235171646118,71.31763888914892,64.39677665873599,73.8186157849436,60.42907676770499,6.5,6.5,6.5,6.5,6.5,6.5,1.0,3.0,2.0,3.0,2.0,4.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,11.628,10.5357,9.23835,6.449999999999999,4.173,1.4862,43.51125
22.337572,91.83006,106,44.54869548415066,60.33894479265607,50.09926525953217,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,5.0,3.0,5.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,7.4052,10.7604,7.845750000000001,0.0,0.0,0.0,26.01135
22.374062,91.834068,107,67.21175727512902,81.12080255180415,71.31763888914892,72.68203048386742,45.00293026000219,55.14963500808872,6.5,6.5,6.5,6.5,6.5,6.5,2.0,1.0,2.0,2.0,7.0,5.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,10.608,11.8188,9.23835,6.763199999999999,3.1875,1.3959,43.01175
22.365866,91.822927,108,44.21665036754582,47.49858515745838,62.4807985939461,24.57465776307276,19.07011463142319,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,5.0,5.0,3.0,15.0,21.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,7.63725,9.3408,8.9199,2.233200000000001,0.09,0.0,28.22115
22.262933,91.784315,109,57.83764529039698,42.72587685684772,20.00705425948242,47.22645168761132,35.89892776818072,46.5575313571086,6.5,6.5,6.5,6.5,6.5,6.5,3.0,6.0,17.0,6.0,10.0,7.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,9.5625,8.6142,1.57905,5.5032,2.5365,1.2357,29.03115
22.403396,91.852238,110,39.6681579413982,80.86879029661806,82.02992243251495,72.46324829110338,73.62665584673155,55.14963500808872,6.5,6.5,6.5,6.5,6.5,6.5,6.0,1.0,1.0,2.0,2.0,5.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,6.306149999999999,12.1191,9.871950000000002,6.864000000000001,4.22925,1.3959,40.78635
22.39636,91.814237,111,66.73942414042723,14.71866375329273,9.740132771460967,0.5024423272443759,4.709577728032466,1.501471996608005,6.5,6.5,6.5,6.5,6.5,6.5,2.0,20.0,30.0,75.0,54.0,85.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,11.01345,0.0,0.0,0.0,0.0,0.0,11.01345
22.332989,91.780662,112,15.18630933238707,19.12138304391997,37.74260810151841,34.13893248583153,20.04425552549888,50.53251231531376,6.5,6.5,6.5,6.5,6.5,6.5,17.0,16.0,8.0,10.0,20.0,6.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,0.0,1.045799999999999,6.383850000000001,4.074,0.3150000000000003,1.3164,13.13505
22.232679,91.801715,113,29.10966253514617,23.59568474156904,55.80839291396523,24.57465776307276,19.07011463142319,60.56545098745922,6.5,6.5,6.5,6.5,6.5,6.5,9.0,13.0,4.0,15.0,21.0,4.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,2.95035,3.3411,8.31765,2.233200000000001,0.09,1.4742,18.4065
22.241623,91.798744,114,39.4191282740649,27.42931817882603,25.88329256402308,34.13893248583153,29.52399745929543,24.92696700465677,6.5,6.5,6.5,6.5,6.5,6.5,6.0,11.0,13.0,10.0,13.0,17.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,6.47955,4.874099999999999,3.724050000000001,4.074,1.872,0.366,21.3897
22.413134,91.807459,115,24.3685255820145,10.81283813982207,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,11.0,25.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,0.5660999999999999,0.0,0.0,0.0,0.0,0.0,0.5660999999999999
22.265358,91.814644,116,79.5598521342821,38.79636482311579,45.31283998343381,29.69956067617443,31.42618634980975,31.06797009030089,6.5,6.5,6.5,6.5,6.5,6.5,1.0,7.0,6.0,12.0,12.0,13.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,11.628,7.820399999999999,7.36395,3.3432,2.09475,0.7158000000000001,32.9661
22.339696,91.778369,117,79.19294776996102,80.86879029661806,21.28807954170149,16.64356219703298,5.57457124523904,20.48360812323381,6.5,6.5,6.5,6.5,6.5,6.5,1.0,1.0,16.0,22.0,50.0,21.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,12.08955,12.1191,2.11365,0.0,0.0,0.0144,26.3367
22.282176,91.777608,118,50.47883000880319,69.2664018206424,55.58991372366216,31.79372530837403,41.56025913849816,15.74106452529904,6.5,6.5,6.5,6.5,6.5,6.5,4.0,2.0,4.0,11.0,8.0,27.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,8.494049999999998,11.4471,8.426549999999999,3.7092,2.973,0.0,35.049899999999994
22.365918,91.866496,119,44.54869548415066,80.86879029661806,71.05830719878892,52.03834430222726,73.62665584673155,13.93533361256175,6.5,6.5,6.5,6.5,6.5,6.5,5.0,1.0,2.0,5.0,2.0,30.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,7.4052,12.1191,9.401699999999998,5.8056,4.22925,0.0,38.96085
22.437548,91.739981,120,50.47883000880319,47.72084998995947,55.80839291396523,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,4.0,5.0,4.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,8.494049999999998,9.198,8.31765,0.0,0.0,0.0,26.0097
22.340329,91.831685,121,5.374520703713449,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,31.0,50.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.334045,91.774673,122,50.07012122487031,9.581274363823598,6.394554796530672,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,4.0,27.0,38.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,8.779650000000002,0.0,0.0,0.0,0.0,0.0,8.779650000000002
22.364663,91.842361,123,66.73942414042723,7.989604364928789,71.31763888914892,64.39677665873599,53.69395684248752,55.05677523706331,6.5,6.5,6.5,6.5,6.5,6.5,2.0,30.0,2.0,3.0,5.0,5.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,11.01345,0.0,9.23835,6.449999999999999,3.591,1.4037,31.6965
22.292424,91.781389,124,39.6681579413982,69.2664018206424,55.58991372366216,16.64356219703298,59.20365146882599,14.50451570426444,6.5,6.5,6.5,6.5,6.5,6.5,6.0,2.0,4.0,22.0,4.0,29.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,6.306149999999999,11.4471,8.426549999999999,0.0,3.78825,0.0,29.96805
22.346956,91.843211,125,79.19294776996102,80.86879029661806,62.4807985939461,26.11811675871208,27.80213506719323,27.74696401146898,6.5,6.5,6.5,6.5,6.5,6.5,1.0,1.0,3.0,14.0,14.0,15.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,12.08955,12.1191,8.9199,2.6052,1.6485,0.5393999999999999,37.92165
22.405344,91.837929,126,50.47883000880319,80.86879029661806,55.80839291396523,57.64558791338124,41.51498783733572,46.54941168562578,6.5,6.5,6.5,6.5,6.5,6.5,4.0,1.0,4.0,4.0,8.0,7.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,8.494049999999998,12.1191,8.31765,6.130800000000001,2.98275,1.2363,39.28065
22.342835,91.85891,127,57.83764529039698,69.2664018206424,34.68883201406422,14.31202570554344,53.69395684248752,60.56545098745922,6.5,6.5,6.5,6.5,6.5,6.5,3.0,2.0,9.0,25.0,5.0,4.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,9.5625,11.4471,5.890499999999999,0.0,3.591,1.4742,31.9653
22.328329,91.8168,128,67.21175727512902,69.59452648551635,6.745956015414153,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,2.0,2.0,37.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,10.608,11.1867,0.0,0.0,0.0,0.0,21.7947
22.362187,91.834272,129,50.07012122487031,60.33894479265607,55.80839291396523,52.03834430222726,23.44778998199487,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,4.0,3.0,4.0,5.0,17.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,8.779650000000002,10.7604,8.31765,5.8056,0.984,0.0,34.6473
22.35689,91.836879,130,57.37250192702445,7.516146162925397,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,3.0,31.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,9.90675,0.0,0.0,0.0,0.0,0.0,9.90675
22.365396,91.832422,131,50.07012122487031,10.81283813982207,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,4.0,25.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,8.779650000000002,0.0,0.0,0.0,0.0,0.0,8.779650000000002
22.37824,91.859224,132,66.73942414042723,80.86879029661806,82.02992243251495,57.46497815254234,65.60752513703088,21.47387533655127,6.5,6.5,6.5,6.5,6.5,6.5,2.0,1.0,1.0,4.0,3.0,20.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,11.01345,12.1191,9.871950000000002,6.1944,4.0275,0.1026,43.329
22.27488,91.791351,133,44.54869548415066,10.81283813982207,41.19014881896845,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,5.0,25.0,7.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,7.4052,0.0,6.903600000000001,0.0,0.0,0.0,14.308800000000002
22.363411,91.854887,134,57.83764529039698,80.86879029661806,82.02992243251495,82.92503633518044,65.79421390628241,67.00707576862426,6.5,6.5,6.5,6.5,6.5,6.5,3.0,1.0,1.0,1.0,3.0,3.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,9.5625,12.1191,9.871950000000002,7.188,3.9825,1.551,44.27505
22.378208,91.854141,135,79.19294776996102,80.86879029661806,71.05830719878892,72.46324829110338,65.79421390628241,60.56545098745922,6.5,6.5,6.5,6.5,6.5,6.5,1.0,1.0,2.0,2.0,3.0,4.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,12.08955,12.1191,9.401699999999998,6.864000000000001,3.9825,1.4742,45.93105
22.351243,91.770322,136,44.54869548415066,69.2664018206424,45.31283998343381,52.03834430222726,19.07011463142319,15.10550650509487,6.5,6.5,6.5,6.5,6.5,6.5,5.0,2.0,6.0,5.0,21.0,28.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,7.4052,11.4471,7.36395,5.8056,0.09,0.0,32.111850000000004
22.384165,91.841968,137,57.83764529039698,80.86879029661806,71.05830719878892,64.39677665873599,49.01923589511141,55.14963500808872,6.5,6.5,6.5,6.5,6.5,6.5,3.0,1.0,2.0,3.0,6.0,5.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,9.5625,12.1191,9.401699999999998,6.449999999999999,3.39,1.3959,42.3192
22.39627,91.804375,138,66.73942414042723,9.019643445895555,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,2.0,28.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,11.01345,0.0,0.0,0.0,0.0,0.0,11.01345
22.342792,91.858771,139,57.83764529039698,69.59452648551635,37.74260810151841,31.79372530837403,18.16240976062721,32.98458400988288,6.5,6.5,6.5,6.5,6.5,6.5,3.0,2.0,8.0,11.0,22.0,12.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,9.5625,11.1867,6.383850000000001,3.7092,0.0,0.8034000000000001,31.64565
22.343277,91.860648,140,57.83764529039698,42.72587685684772,24.2137376345685,18.48606786686463,13.79405655226983,7.433843493608725,6.5,6.5,6.5,6.5,6.5,6.5,3.0,6.0,14.0,20.0,28.0,47.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,9.5625,8.6142,3.182849999999999,0.3972000000000002,0.0,0.0,21.75675
22.349946,91.770398,141,57.83764529039698,60.33894479265607,29.80200902079045,43.26075801572367,59.20365146882599,55.14963500808872,6.5,6.5,6.5,6.5,6.5,6.5,3.0,3.0,11.0,7.0,4.0,5.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,9.5625,10.7604,4.7982,5.141999999999999,3.78825,1.3959,35.44725
22.331119,91.849826,142,67.21175727512902,69.59452648551635,55.80839291396523,24.57465776307276,13.79405655226983,13.93533361256175,6.5,6.5,6.5,6.5,6.5,6.5,2.0,2.0,4.0,15.0,28.0,30.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,10.608,11.1867,8.31765,2.233200000000001,0.0,0.0,32.34555
22.372219,91.776585,143,66.73942414042723,81.12080255180415,41.2420813270594,4.404675209527296,24.7773080697735,67.00707576862426,6.5,6.5,6.5,6.5,6.5,6.5,2.0,1.0,7.0,50.0,16.0,3.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,11.01345,11.8188,6.878850000000001,0.0,1.20525,1.551,32.46735
22.369015,91.823574,144,20.6721965203721,7.516146162925397,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,13.0,31.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.309101,91.785533,145,66.73942414042723,80.86879029661806,50.09926525953217,27.81801079089929,59.20365146882599,50.53251231531376,6.5,6.5,6.5,6.5,6.5,6.5,2.0,1.0,5.0,13.0,4.0,6.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,11.01345,12.1191,7.845750000000001,2.9748,3.78825,1.3164,39.05775
22.340255,91.810137,146,57.83764529039698,8.489976729741878,27.73542007718869,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,3.0,29.0,12.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,9.5625,0.0,4.263599999999999,0.0,0.0,0.0,13.8261
22.337782,91.826944,147,35.41493768973088,12.98916416340196,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,7.0,22.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,5.311650000000001,0.0,0.0,0.0,0.0,0.0,5.311650000000001
22.373564,91.845868,148,66.73942414042723,80.86879029661806,71.05830719878892,43.26075801572367,53.69395684248752,50.53251231531376,6.5,6.5,6.5,6.5,6.5,6.5,2.0,1.0,2.0,7.0,5.0,6.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,11.01345,12.1191,9.401699999999998,5.141999999999999,3.591,1.3164,42.58365
22.369693,91.801031,149,0.0,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,50.0,50.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.290886,91.774045,150,39.6681579413982,69.2664018206424,62.4807985939461,43.23488847116528,5.57457124523904,50.53251231531376,6.5,6.5,6.5,6.5,6.5,6.5,6.0,2.0,3.0,7.0,50.0,6.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,6.306149999999999,11.4471,8.9199,5.1504,0.0,1.3164,33.13995
22.352143,91.849834,151,79.5598521342821,81.12080255180415,55.80839291396523,16.64356219703298,15.77596292973453,19.56010559245824,6.5,6.5,6.5,6.5,6.5,6.5,1.0,1.0,4.0,22.0,25.0,22.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,11.628,11.8188,8.31765,0.0,0.0,0.0,31.76445
22.371404,91.842502,152,44.54869548415066,80.86879029661806,71.05830719878892,72.46324829110338,49.01923589511141,46.54941168562578,6.5,6.5,6.5,6.5,6.5,6.5,5.0,1.0,2.0,2.0,6.0,7.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,7.4052,12.1191,9.401699999999998,6.864000000000001,3.39,1.2363,40.4163
22.340857,91.786005,153,79.5598521342821,81.12080255180415,55.80839291396523,16.64356219703298,15.77596292973453,19.56010559245824,6.5,6.5,6.5,6.5,6.5,6.5,1.0,1.0,4.0,22.0,25.0,22.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,11.628,11.8188,8.31765,0.0,0.0,0.0,31.76445
22.366353,91.861563,154,57.83764529039698,69.59452648551635,82.22797174221108,72.46324829110338,73.8186157849436,46.54941168562578,6.5,6.5,6.5,6.5,6.5,6.5,3.0,2.0,1.0,2.0,2.0,7.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,9.5625,11.1867,9.6822,6.864000000000001,4.173,1.2363,42.7047
22.339878,91.845027,155,39.6681579413982,12.98916416340196,9.244438998841778,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,6.0,22.0,31.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,6.306149999999999,0.0,0.0,0.0,0.0,0.0,6.306149999999999
22.368774,91.811418,156,44.54869548415066,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,5.0,50.0,50.0,50.0,50.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,7.4052,0.0,0.0,0.0,0.0,0.0,7.4052
22.324919,91.776727,157,67.21175727512902,81.12080255180415,71.31763888914892,72.68203048386742,65.79421390628241,6.682533989867666,6.5,6.5,6.5,6.5,6.5,6.5,2.0,1.0,2.0,2.0,3.0,50.0,2.4525,2.4525,2.4525,2.4525,2.4525,2.4525,10.608,11.8188,9.23835,6.763199999999999,3.9825,0.0,42.41085
